m_B,deltaE,nFlux_pi0,nFlux_eta
329.707,260,5,9
329.707,270,6,8
329.707,280,5,10
329.707,290,6,6
329.707,300,7,3
329.707,310,4,10
329.707,320,7,13
329.707,330,5,13
329.707,340,6,18
329.707,350,8,9
329.707,360,3,10
329.707,370,0,12
329.707,380,6,9
329.707,390,8,15
329.707,400,11,7
329.707,410,3,8
329.707,420,9,12
329.707,430,11,11
329.707,440,6,12
329.707,450,8,3
329.707,460,6,9
329.707,470,4,8
329.707,480,10,10
329.707,490,11,8
329.707,500,7,21
329.707,510,7,11
329.707,520,3,8
329.707,530,9,2
329.707,540,3,16
329.707,550,10,13
329.707,560,10,9
329.707,570,15,11
329.707,580,6,21
329.707,590,8,15
329.707,600,3,20
329.707,610,8,20
329.707,620,6,21
329.707,630,6,10
329.707,640,7,6
329.707,650,7,9
329.707,660,8,8
329.707,670,0,30
329.707,680,5,9
329.707,690,7,7
329.707,700,7,10
329.707,710,5,15
329.707,720,9,13
329.707,730,19,2
329.707,740,7,6
329.707,750,9,9
329.707,760,8,1
329.707,770,8,3
329.707,780,19,6
329.707,790,13,11
329.707,800,8,9
329.707,810,5,6
329.707,820,12,8
329.707,830,6,12
329.707,840,5,17
329.707,850,3,13
329.707,860,4,12
329.707,870,4,10
329.707,880,6,11
329.707,890,5,13
329.707,900,3,14
329.707,910,7,16
329.707,920,6,8
329.707,930,5,3
329.707,940,4,6
329.707,950,7,7
329.707,960,11,11
329.707,970,3,4
329.707,980,2,6
329.707,990,2,4
351.314,0,0,6
351.314,10,0,2
351.314,20,0,9
351.314,30,0,11
351.314,40,2,10
351.314,50,10,19
351.314,60,11,16
351.314,70,10,27
351.314,80,7,5
351.314,90,4,11
351.314,100,3,10
351.314,110,3,6
351.314,120,10,11
351.314,130,4,19
351.314,140,5,6
351.314,150,12,10
351.314,160,6,7
351.314,170,7,3
351.314,180,10,2
351.314,190,11,12
351.314,200,9,1
351.314,210,4,8
351.314,220,1,2
351.314,230,2,3
351.314,240,6,6
351.314,250,3,21
351.314,260,1,16
351.314,270,4,10
351.314,280,1,15
351.314,290,5,15
351.314,300,7,10
351.314,310,3,9
351.314,320,6,9
351.314,330,2,12
351.314,340,0,10
351.314,350,10,25
351.314,360,2,16
351.314,370,4,7
351.314,380,8,11
351.314,390,6,16
351.314,400,2,11
351.314,410,2,14
351.314,420,5,24
351.314,430,5,13
351.314,440,11,9
351.314,450,7,11
351.314,460,8,13
351.314,470,3,13
351.314,480,9,11
351.314,490,6,14
351.314,500,6,14
351.314,510,4,11
351.314,520,8,6
351.314,530,11,21
351.314,540,4,7
351.314,550,7,10
351.314,560,6,11
351.314,570,3,22
351.314,580,1,12
351.314,590,16,12
351.314,600,7,23
351.314,610,7,13
351.314,620,8,14
351.314,630,4,9
351.314,640,5,8
351.314,650,5,6
351.314,660,4,2
351.314,670,12,5
351.314,680,8,5
351.314,690,14,9
351.314,700,10,9
351.314,710,2,13
351.314,720,10,21
351.314,730,4,9
351.314,740,3,11
351.314,750,2,8
351.314,760,5,9
351.314,770,7,18
351.314,780,11,15
351.314,790,8,12
351.314,800,8,10
351.314,810,5,14
351.314,820,2,5
351.314,830,10,7
351.314,840,7,7
351.314,850,9,8
351.314,860,3,3
351.314,870,4,4
351.314,880,14,5
351.314,890,9,3
351.314,900,7,4
351.314,910,8,4
351.314,920,7,6
351.314,930,14,4
351.314,940,12,9
351.314,950,11,7
351.314,960,9,6
351.314,970,4,12
351.314,980,5,8
351.314,990,4,9
374.338,0,0,9
374.338,10,0,20
374.338,20,0,14
374.338,30,0,16
374.338,40,0,12
374.338,50,0,10
374.338,60,0,24
374.338,70,0,9
374.338,80,6,5
374.338,90,7,16
374.338,100,11,10
374.338,110,6,13
374.338,120,7,9
374.338,130,4,12
374.338,140,7,10
374.338,150,8,9
374.338,160,3,10
374.338,170,3,22
374.338,180,1,10
374.338,190,4,9
374.338,200,3,17
374.338,210,4,15
374.338,220,5,8
374.338,230,6,19
374.338,240,9,24
374.338,250,7,12
374.338,260,11,24
374.338,270,0,10
374.338,280,6,7
374.338,290,4,9
374.338,300,3,16
374.338,310,8,12
374.338,320,1,21
374.338,330,5,10
374.338,340,2,8
374.338,350,8,15
374.338,360,6,15
374.338,370,2,19
374.338,380,2,23
374.338,390,3,15
374.338,400,3,14
374.338,410,5,17
374.338,420,1,10
374.338,430,3,10
374.338,440,6,13
374.338,450,1,9
374.338,460,3,31
374.338,470,6,7
374.338,480,3,14
374.338,490,2,11
374.338,500,11,16
374.338,510,4,11
374.338,520,3,17
374.338,530,9,8
374.338,540,5,8
374.338,550,6,11
374.338,560,7,20
374.338,570,1,12
374.338,580,2,7
374.338,590,2,19
374.338,600,9,14
374.338,610,5,16
374.338,620,4,14
374.338,630,6,15
374.338,640,8,9
374.338,650,4,16
374.338,660,3,9
374.338,670,6,10
374.338,680,9,6
374.338,690,4,9
374.338,700,4,11
374.338,710,4,11
374.338,720,16,2
374.338,730,3,6
374.338,740,3,8
374.338,750,9,6
374.338,760,2,8
374.338,770,3,5
374.338,780,4,10
374.338,790,3,11
374.338,800,3,13
374.338,810,2,13
374.338,820,3,5
374.338,830,8,11
374.338,840,8,13
374.338,850,1,15
374.338,860,2,9
374.338,870,7,9
374.338,880,1,8
374.338,890,5,7
374.338,900,4,7
374.338,910,5,6
374.338,920,3,8
374.338,930,4,9
374.338,940,8,6
374.338,950,4,6
374.338,960,9,8
374.338,970,4,10
374.338,980,8,8
374.338,990,8,8
398.87,0,0,13
398.87,10,0,6
398.87,20,0,11
398.87,30,0,18
398.87,40,0,9
398.87,50,0,15
398.87,60,0,3
398.87,70,0,11
398.87,80,0,19
398.87,90,0,14
398.87,100,0,19
398.87,110,0,20
398.87,120,0,24
398.87,130,14,18
398.87,140,11,16
398.87,150,9,12
398.87,160,6,19
398.87,170,4,8
398.87,180,3,6
398.87,190,5,19
398.87,200,3,12
398.87,210,8,21
398.87,220,2,19
398.87,230,5,9
398.87,240,4,22
398.87,250,4,10
398.87,260,5,16
398.87,270,1,21
398.87,280,4,18
398.87,290,5,12
398.87,300,3,18
398.87,310,5,13
398.87,320,6,11
398.87,330,3,8
398.87,340,1,34
398.87,350,2,16
398.87,360,2,13
398.87,370,2,17
398.87,380,2,25
398.87,390,7,19
398.87,400,2,10
398.87,410,6,10
398.87,420,0,10
398.87,430,6,23
398.87,440,4,16
398.87,450,3,21
398.87,460,3,16
398.87,470,4,16
398.87,480,2,4
398.87,490,7,27
398.87,500,3,13
398.87,510,3,9
398.87,520,6,11
398.87,530,0,6
398.87,540,7,1
398.87,550,1,16
398.87,560,6,9
398.87,570,4,2
398.87,580,1,9
398.87,590,7,9
398.87,600,3,2
398.87,610,2,6
398.87,620,5,9
398.87,630,5,11
398.87,640,5,13
398.87,650,8,12
398.87,660,6,6
398.87,670,4,17
398.87,680,0,14
398.87,690,3,10
398.87,700,2,8
398.87,710,2,14
398.87,720,5,6
398.87,730,11,14
398.87,740,7,9
398.87,750,3,13
398.87,760,2,7
398.87,770,5,7
398.87,780,6,11
398.87,790,4,10
398.87,800,2,13
398.87,810,8,16
398.87,820,8,7
398.87,830,5,14
398.87,840,3,10
398.87,850,2,24
398.87,860,15,12
398.87,870,14,7
398.87,880,2,4
398.87,890,8,5
398.87,900,6,5
398.87,910,5,7
398.87,920,3,5
398.87,930,1,3
398.87,940,5,7
398.87,950,3,5
398.87,960,2,6
398.87,970,5,5
398.87,980,8,4
398.87,990,8,4
425.01,0,0,15
425.01,10,0,30
425.01,20,0,23
425.01,30,0,12
425.01,40,0,21
425.01,50,0,15
425.01,60,0,14
425.01,70,0,15
425.01,80,1,20
425.01,90,0,24
425.01,100,0,16
425.01,110,0,13
425.01,120,0,21
425.01,130,0,20
425.01,140,0,20
425.01,150,0,27
425.01,160,0,11
425.01,170,0,36
425.01,180,3,13
425.01,190,12,15
425.01,200,10,48
425.01,210,2,15
425.01,220,3,14
425.01,230,6,18
425.01,240,6,15
425.01,250,7,11
425.01,260,3,9
425.01,270,8,24
425.01,280,7,24
425.01,290,1,13
425.01,300,2,20
425.01,310,5,23
425.01,320,1,18
425.01,330,1,17
425.01,340,0,7
425.01,350,8,15
425.01,360,4,10
425.01,370,1,9
425.01,380,5,14
425.01,390,4,7
425.01,400,3,4
425.01,410,5,11
425.01,420,4,5
425.01,430,4,10
425.01,440,1,6
425.01,450,0,20
425.01,460,0,17
425.01,470,3,11
425.01,480,2,16
425.01,490,5,17
425.01,500,2,15
425.01,510,5,12
425.01,520,4,10
425.01,530,4,8
425.01,540,1,7
425.01,550,1,8
425.01,560,2,10
425.01,570,2,13
425.01,580,5,12
425.01,590,2,7
425.01,600,1,16
425.01,610,1,14
425.01,620,5,14
425.01,630,7,19
425.01,640,2,30
425.01,650,5,6
425.01,660,9,11
425.01,670,2,9
425.01,680,6,6
425.01,690,6,9
425.01,700,3,9
425.01,710,7,3
425.01,720,3,9
425.01,730,1,6
425.01,740,6,6
425.01,750,2,3
425.01,760,6,2
425.01,770,5,2
425.01,780,9,3
425.01,790,4,3
425.01,800,5,3
425.01,810,5,6
425.01,820,5,13
425.01,830,0,11
425.01,840,5,14
425.01,850,3,17
425.01,860,5,11
425.01,870,2,6
425.01,880,6,3
425.01,890,11,12
425.01,900,3,6
425.01,910,7,6
425.01,920,5,9
425.01,930,5,6
425.01,940,2,1
425.01,950,1,3
425.01,960,2,4
425.01,970,3,2
425.01,980,4,5
425.01,990,3,4
452.864,0,0,43
452.864,10,0,33
452.864,20,0,27
452.864,30,0,20
452.864,40,0,21
452.864,50,0,35
452.864,60,0,29
452.864,70,0,21
452.864,80,0,25
452.864,90,0,10
452.864,100,0,12
452.864,110,0,19
452.864,120,0,22
452.864,130,0,24
452.864,140,0,19
452.864,150,0,26
452.864,160,0,17
452.864,170,0,9
452.864,180,0,10
452.864,190,0,15
452.864,200,0,12
452.864,210,0,9
452.864,220,0,13
452.864,230,0,9
452.864,240,0,13
452.864,250,12,18
452.864,260,4,19
452.864,270,7,15
452.864,280,3,17
452.864,290,5,9
452.864,300,4,12
452.864,310,9,18
452.864,320,5,11
452.864,330,2,10
452.864,340,6,11
452.864,350,5,14
452.864,360,5,11
452.864,370,4,18
452.864,380,3,18
452.864,390,9,33
452.864,400,2,12
452.864,410,3,14
452.864,420,3,9
452.864,430,0,11
452.864,440,4,3
452.864,450,1,6
452.864,460,6,5
452.864,470,5,5
452.864,480,3,4
452.864,490,3,4
452.864,500,2,11
452.864,510,5,6
452.864,520,3,6
452.864,530,4,9
452.864,540,2,15
452.864,550,2,7
452.864,560,2,13
452.864,570,3,7
452.864,580,1,10
452.864,590,5,9
452.864,600,3,7
452.864,610,0,6
452.864,620,3,7
452.864,630,2,4
452.864,640,3,5
452.864,650,8,7
452.864,660,3,2
452.864,670,2,6
452.864,680,5,2
452.864,690,3,4
452.864,700,0,7
452.864,710,4,8
452.864,720,1,10
452.864,730,2,9
452.864,740,0,6
452.864,750,2,1
452.864,760,3,8
452.864,770,4,6
452.864,780,1,4
452.864,790,3,4
452.864,800,2,4
452.864,810,4,4
452.864,820,2,4
452.864,830,5,7
452.864,840,1,4
452.864,850,5,2
452.864,860,3,3
452.864,870,2,7
452.864,880,2,3
452.864,890,2,5
452.864,900,2,4
452.864,910,1,4
452.864,920,2,2
452.864,930,3,3
452.864,940,3,2
452.864,950,4,2
452.864,960,1,2
452.864,970,3,1
452.864,980,1,1
452.864,990,5,2
482.542,0,0,15
482.542,10,0,26
482.542,20,0,18
482.542,30,0,35
482.542,40,0,15
482.542,50,0,22
482.542,60,0,26
482.542,70,0,16
482.542,80,0,14
482.542,90,0,26
482.542,100,0,21
482.542,110,0,44
482.542,120,0,27
482.542,130,0,24
482.542,140,0,12
482.542,150,0,11
482.542,160,0,8
482.542,170,0,11
482.542,180,0,11
482.542,190,0,10
482.542,200,0,17
482.542,210,0,15
482.542,220,0,12
482.542,230,0,14
482.542,240,0,14
482.542,250,0,12
482.542,260,0,14
482.542,270,0,18
482.542,280,0,7
482.542,290,0,4
482.542,300,0,9
482.542,310,0,12
482.542,320,4,8
482.542,330,6,6
482.542,340,7,9
482.542,350,9,11
482.542,360,2,6
482.542,370,3,3
482.542,380,5,10
482.542,390,3,4
482.542,400,6,9
482.542,410,5,6
482.542,420,3,4
482.542,430,2,4
482.542,440,8,6
482.542,450,5,9
482.542,460,6,9
482.542,470,7,1
482.542,480,6,5
482.542,490,3,5
482.542,500,2,6
482.542,510,3,5
482.542,520,5,3
482.542,530,0,5
482.542,540,2,4
482.542,550,5,6
482.542,560,2,3
482.542,570,4,1
482.542,580,4,2
482.542,590,0,1
482.542,600,3,8
482.542,610,2,2
482.542,620,3,3
482.542,630,5,4
482.542,640,3,3
482.542,650,4,8
482.542,660,1,3
482.542,670,3,0
482.542,680,2,1
482.542,690,1,2
482.542,700,1,4
482.542,710,1,2
482.542,720,3,0
482.542,730,1,3
482.542,740,2,1
482.542,750,1,0
482.542,760,2,5
482.542,770,0,1
482.542,780,3,1
482.542,790,2,0
482.542,800,3,0
482.542,810,3,0
482.542,820,3,3
482.542,830,2,1
482.542,840,4,3
482.542,850,3,2
482.542,860,1,0
482.542,870,5,1
482.542,880,3,1
482.542,890,1,1
482.542,900,2,3
482.542,910,3,2
482.542,920,1,0
482.542,930,1,3
482.542,940,3,1
482.542,950,4,1
482.542,960,0,3
482.542,970,4,5
482.542,980,3,1
482.542,990,4,0
514.166,0,0,6
514.166,10,0,9
514.166,20,0,6
514.166,30,0,7
514.166,40,0,10
514.166,50,0,7
514.166,60,0,4
514.166,70,0,6
514.166,80,0,6
514.166,90,0,10
514.166,100,0,5
514.166,110,0,4
514.166,120,0,3
514.166,130,0,5
514.166,140,0,6
514.166,150,0,7
514.166,160,0,3
514.166,170,0,0
514.166,180,0,4
514.166,190,0,2
514.166,200,0,4
514.166,210,0,2
514.166,220,0,1
514.166,230,0,4
514.166,240,0,2
514.166,250,0,1
514.166,260,0,4
514.166,270,0,1
514.166,280,0,2
514.166,290,0,4
514.166,300,0,2
514.166,310,0,3
514.166,320,0,1
514.166,330,0,0
514.166,340,0,2
514.166,350,0,4
514.166,360,0,5
514.166,370,0,2
514.166,380,0,3
514.166,390,0,2
514.166,400,1,7
514.166,410,7,12
514.166,420,9,4
514.166,430,3,0
514.166,440,7,1
514.166,450,1,0
514.166,460,1,1
514.166,470,6,0
514.166,480,2,1
514.166,490,5,0
514.166,500,4,0
514.166,510,0,0
514.166,520,2,2
514.166,530,3,0
514.166,540,2,3
514.166,550,2,1
514.166,560,1,0
514.166,570,0,0
514.166,580,2,0
514.166,590,3,0
514.166,600,1,0
514.166,610,1,0
514.166,620,2,0
514.166,630,0,0
514.166,640,1,0
514.166,650,0,0
514.166,660,2,0
514.166,670,2,0
514.166,680,1,0
514.166,690,2,1
514.166,700,2,0
514.166,710,4,0
514.166,720,6,0
514.166,730,3,1
514.166,740,1,1
514.166,750,4,0
514.166,760,8,0
514.166,770,0,0
514.166,780,1,0
514.166,790,3,0
514.166,800,1,0
514.166,810,4,1
514.166,820,3,0
514.166,830,4,0
514.166,840,2,0
514.166,850,0,0
514.166,860,2,0
514.166,870,6,0
514.166,880,1,0
514.166,890,2,0
514.166,900,3,0
514.166,910,0,0
514.166,920,2,0
514.166,930,0,0
514.166,940,4,0
514.166,950,1,0
514.166,960,0,1
514.166,970,2,0
514.166,980,0,0
514.166,990,4,0
547.862,0,0,0
547.862,10,0,0
547.862,20,0,0
547.862,30,0,0
547.862,40,0,0
547.862,50,0,0
547.862,60,0,0
547.862,70,0,0
547.862,80,0,0
547.862,90,0,0
547.862,100,0,0
547.862,110,0,0
547.862,120,0,0
547.862,130,0,0
547.862,140,0,0
547.862,150,0,0
547.862,160,0,0
547.862,170,0,0
547.862,180,0,0
547.862,190,0,0
547.862,200,0,0
547.862,210,0,0
547.862,220,0,0
547.862,230,0,0
547.862,240,0,0
547.862,250,0,0
547.862,260,0,0
547.862,270,0,0
547.862,280,0,0
547.862,290,0,0
547.862,300,0,0
547.862,310,0,0
547.862,320,0,0
547.862,330,0,0
547.862,340,0,0
547.862,350,0,0
547.862,360,0,0
547.862,370,0,0
547.862,380,0,0
547.862,390,0,0
547.862,400,0,0
547.862,410,0,0
547.862,420,0,0
547.862,430,0,0
547.862,440,0,0
547.862,450,0,0
547.862,460,0,0
547.862,470,0,0
547.862,480,0,0
547.862,490,0,0
547.862,500,2,0
547.862,510,2,0
547.862,520,4,0
547.862,530,6,0
547.862,540,7,0
547.862,550,2,0
547.862,560,2,0
547.862,570,3,0
547.862,580,3,0
547.862,590,4,0
547.862,600,2,0
547.862,610,1,0
547.862,620,1,0
547.862,630,3,0
547.862,640,2,0
547.862,650,2,0
547.862,660,0,0
547.862,670,4,0
547.862,680,3,0
547.862,690,1,0
547.862,700,6,0
547.862,710,1,0
547.862,720,1,0
547.862,730,2,0
547.862,740,3,0
547.862,750,4,0
547.862,760,2,0
547.862,770,2,0
547.862,780,1,0
547.862,790,1,0
547.862,800,5,0
547.862,810,2,0
547.862,820,4,0
547.862,830,3,0
547.862,840,2,0
547.862,850,3,0
547.862,860,2,0
547.862,870,3,0
547.862,880,5,0
547.862,890,3,0
547.862,900,1,0
547.862,910,2,0
547.862,920,2,0
547.862,930,2,0
547.862,940,2,0
547.862,950,2,0
547.862,960,2,0
547.862,970,3,0
547.862,980,0,0
547.862,990,1,0
